order_id,customer_id,product_id,quantity,sales,order_date
501,39,40,1,912.04,2026-03-28
502,3,35,1,887.67,2025-12-03
503,5,5,4,240.97,2026-04-30
504,101,43,1,660.19,2026-02-01
505,165,15,3,388.04,2026-04-23
506,160,21,4,793.12,2025-08-08
507,191,9,3,159.16,2026-04-16
508,161,22,3,944.87,2025-09-03
509,155,1,1,706.04,2025-08-10
510,183,27,2,842.81,2026-05-16
511,33,29,3,253.2,2025-08-01
512,126,12,5,653.37,2025-09-16
513,48,4,5,967.82,2026-03-21
514,48,34,4,704.69,2026-05-13
515,127,26,1,880.42,2026-01-27
516,143,44,2,382.16,2026-05-09
517,108,14,2,87.01,2026-05-20
518,94,42,2,48.52,2025-09-16
519,133,45,2,659.87,2025-08-28
520,132,5,4,820.65,2026-03-12
521,160,39,1,919.16,2026-04-02
522,79,47,1,377.96,2026-02-23
523,144,18,5,306.53,2026-05-08
524,129,50,2,262.99,2025-05-28
525,25,6,4,750.79,2026-03-03
526,42,29,2,881.92,2025-10-03
527,115,10,2,51.86,2025-07-15
528,180,17,5,165.44,2026-01-16
529,61,28,3,862.65,2026-01-18
530,50,13,4,974.36,2026-01-04
531,33,43,2,362.03,2025-08-13
532,146,7,1,744.4,2026-04-24
533,161,43,1,170.36,2026-05-05
534,193,16,1,44.89,2025-07-12
535,90,39,4,792.59,2025-08-30
536,13,8,2,271.27,2026-01-03
537,92,39,2,42.51,2025-12-01
538,133,44,2,338.04,2026-05-08
539,162,50,1,902.51,2025-09-05
540,125,11,5,514.3,2025-05-25
541,118,38,4,609.51,2026-01-24
542,142,33,2,553.96,2025-08-27
543,116,4,3,256.05,2025-07-18
544,153,38,4,379.61,2025-07-20
545,133,12,1,292.77,2025-08-13
546,4,4,1,699.21,2025-08-01
547,108,27,4,337.0,2026-02-06
548,98,28,2,219.44,2025-06-25
549,124,22,1,712.81,2025-07-21
550,37,44,1,850.45,2025-08-26
551,90,9,5,762.66,2025-09-18
552,195,13,2,474.56,2025-08-25
553,42,39,5,94.06,2025-11-22
554,77,38,5,253.58,2026-03-30
555,31,20,1,342.37,2026-05-19
556,171,29,1,396.35,2025-11-01
557,81,3,1,908.26,2026-05-06
558,45,22,4,436.45,2025-08-05
559,26,49,1,422.35,2025-08-04
560,38,3,1,913.16,2026-03-26
561,5,28,1,667.45,2026-03-08
562,171,47,3,30.24,2026-05-04
563,133,29,5,649.06,2025-12-09
564,71,19,4,285.03,2025-09-11
565,121,43,1,222.4,2026-05-12
566,2,13,1,649.26,2026-04-08
567,7,30,2,640.0,2026-02-28
568,8,6,3,331.23,2026-03-30
569,50,9,5,844.73,2025-09-08
570,179,42,5,784.48,2025-07-18
571,70,37,4,621.81,2025-12-19
572,150,32,1,75.17,2025-09-26
573,61,20,1,239.32,2025-06-15
574,112,19,5,702.68,2025-06-11
575,41,14,3,851.43,2025-10-04
576,42,26,2,394.09,2025-11-23
577,27,26,3,971.33,2025-09-01
578,20,50,3,342.25,2026-02-07
579,16,48,2,244.26,2025-11-25
580,173,41,2,969.2,2025-07-06
581,12,47,3,221.94,2025-07-18
582,16,5,5,214.17,2025-08-27
583,147,48,1,372.92,2025-10-04
584,79,31,2,946.28,2025-06-11
585,90,17,2,944.33,2025-07-28
586,118,36,5,896.23,2026-01-14
587,142,21,4,588.29,2026-03-13
588,45,35,5,850.06,2026-01-09
589,5,3,1,967.87,2025-06-24
590,90,30,1,219.71,2025-06-25
591,47,8,1,219.54,2025-07-23
592,81,7,5,713.11,2025-07-29
593,153,28,1,233.31,2026-02-01
594,151,7,1,133.98,2025-05-28
595,119,29,4,467.68,2025-11-25
596,158,8,3,584.75,2026-01-18
597,199,33,4,649.85,2026-04-15
598,185,30,3,31.18,2025-06-24
599,176,26,4,563.89,2025-09-13
600,7,40,3,146.31,2026-04-06
601,155,50,4,260.71,2026-03-10
602,112,34,3,363.6,2025-07-15
603,100,48,1,270.06,2025-10-14
604,109,22,5,261.4,2026-02-12
605,6,3,3,342.45,2026-03-02
606,64,8,4,284.92,2025-08-26
607,143,36,4,232.25,2025-12-22
608,185,5,1,219.7,2025-09-15
609,176,6,4,555.09,2026-03-15
610,67,39,1,646.1,2025-07-26
611,58,47,1,548.66,2025-11-11
612,192,6,5,834.77,2025-09-02
613,61,50,2,442.59,2025-08-09
614,81,35,1,901.85,2026-04-30
615,27,50,3,651.05,2025-09-08
616,69,46,4,565.56,2026-03-26
617,187,7,4,951.58,2025-05-26
618,128,49,4,69.82,2026-02-03
619,71,17,2,221.25,2025-06-01
620,94,20,4,582.45,2025-06-16
621,106,34,4,272.42,2025-11-02
622,20,40,2,832.28,2025-06-02
623,15,47,2,748.17,2025-12-03
624,191,21,3,171.59,2025-11-26
625,103,15,2,525.13,2025-12-03
626,122,37,3,388.11,2026-04-21
627,117,36,3,69.51,2025-05-27
628,28,38,3,684.75,2025-10-05
629,41,32,1,867.98,2025-12-28
630,19,44,2,517.03,2025-11-24
631,181,24,1,537.79,2026-02-25
632,122,41,3,693.38,2025-07-16
633,41,49,1,834.14,2026-01-08
634,188,36,4,681.91,2025-09-22
635,29,8,2,75.76,2025-10-10
636,152,17,3,445.99,2026-05-01
637,199,39,4,498.04,2026-02-02
638,11,31,1,613.78,2026-02-04
639,137,37,4,910.14,2025-06-28
640,119,23,1,996.21,2026-05-11
641,38,36,4,364.34,2025-07-23
642,91,14,2,77.75,2026-03-09
643,54,46,3,998.49,2025-08-05
644,100,41,1,435.83,2026-04-27
645,70,45,4,689.63,2026-01-24
646,107,37,4,807.88,2025-05-24
647,193,6,3,285.69,2026-03-06
648,56,13,5,419.31,2025-08-26
649,180,27,3,559.96,2025-10-28
650,96,29,5,29.53,2025-09-24
651,159,47,3,694.17,2026-03-01
652,144,14,4,695.03,2026-04-22
653,13,8,2,268.48,2025-12-22
654,50,26,3,705.57,2025-11-25
655,100,50,5,815.7,2025-06-28
656,109,10,2,917.72,2025-06-15
657,33,22,2,741.64,2026-05-20
658,147,2,5,611.05,2025-11-24
659,167,17,4,513.39,2025-08-05
660,152,26,5,575.35,2025-06-28
661,161,42,5,481.35,2026-04-08
662,82,35,5,909.87,2026-02-25
663,109,50,3,906.03,2025-09-26
664,199,14,1,321.59,2026-03-22
665,75,3,1,98.07,2025-11-30
666,100,12,5,237.25,2026-04-15
667,157,32,5,186.42,2025-08-04
668,149,13,1,558.99,2026-03-01
669,66,13,2,45.1,2026-04-29
670,93,33,3,390.47,2025-10-08
671,51,17,5,241.6,2025-10-06
672,11,1,5,656.39,2025-12-27
673,8,16,1,643.5,2025-12-26
674,64,38,2,769.82,2026-05-07
675,152,42,1,238.54,2025-12-19
676,114,20,1,276.66,2025-08-21
677,94,29,1,970.31,2025-11-28
678,55,37,5,845.84,2026-05-18
679,108,11,3,507.92,2025-10-03
680,92,16,2,761.79,2025-10-01
681,100,31,5,136.39,2025-12-22
682,55,1,5,973.28,2025-09-23
683,71,15,2,627.07,2026-04-11
684,8,19,2,49.26,2026-01-18
685,193,32,4,540.89,2025-10-05
686,78,21,5,101.52,2025-07-08
687,183,16,1,487.36,2025-12-05
688,155,4,5,61.71,2025-09-18
689,39,12,2,203.53,2026-01-25
690,192,13,4,72.51,2025-10-09
691,152,8,4,754.74,2025-07-21
692,171,7,3,767.33,2026-05-05
693,61,35,5,651.94,2026-02-18
694,57,42,1,536.93,2025-12-03
695,176,20,5,464.22,2025-12-20
696,10,22,2,969.1,2025-09-01
697,113,12,5,793.88,2025-11-22
698,87,39,4,490.19,2026-05-22
699,118,43,5,562.36,2025-06-16
700,145,14,1,828.96,2025-06-12
701,98,36,4,897.04,2025-06-28
702,12,3,4,682.64,2026-01-22
703,34,41,3,168.14,2026-03-09
704,180,29,5,727.84,2025-08-05
705,181,25,3,586.94,2025-12-12
706,167,11,2,536.88,2026-05-04
707,5,8,2,689.72,2025-07-21
708,105,43,5,582.02,2025-06-24
709,111,35,3,482.05,2026-01-29
710,96,18,3,610.54,2025-07-15
711,159,38,3,771.09,2025-11-30
712,46,40,4,293.69,2026-03-25
713,181,24,2,766.81,2025-12-18
714,41,11,3,181.6,2026-01-18
715,104,15,4,477.09,2026-04-08
716,11,44,1,574.9,2026-04-02
717,17,50,1,841.97,2026-01-08
718,7,48,5,445.08,2025-10-14
719,67,40,1,866.99,2025-12-14
720,93,20,4,153.85,2025-09-16
721,161,41,4,888.81,2026-02-17
722,145,10,2,493.87,2025-06-26
723,150,45,4,687.15,2026-03-13
724,167,32,5,84.13,2025-06-07
725,199,22,3,766.09,2025-06-19
726,162,43,1,519.16,2025-06-27
727,74,47,5,378.0,2025-08-30
728,112,40,1,120.41,2025-07-09
729,191,17,3,213.81,2026-02-11
730,23,14,4,241.8,2025-12-11
731,169,19,3,382.09,2026-04-09
732,104,46,4,754.26,2026-04-16
733,66,6,4,116.57,2025-09-27
734,42,41,3,632.72,2025-09-03
735,53,44,3,586.3,2025-12-08
736,54,24,3,588.67,2025-09-03
737,39,16,3,43.55,2025-12-18
738,125,40,4,685.93,2025-11-11
739,101,1,4,523.79,2025-10-28
740,75,32,1,860.5,2026-02-02
741,123,40,1,414.74,2025-07-30
742,128,20,3,654.74,2025-05-29
743,23,49,4,284.82,2026-01-11
744,134,26,3,617.52,2025-10-26
745,26,25,2,57.39,2025-07-24
746,135,48,4,237.15,2025-10-06
747,179,28,5,487.13,2025-12-03
748,143,15,1,233.94,2025-07-30
749,115,34,2,70.39,2026-03-12
750,10,49,5,33.98,2026-03-18
751,144,40,4,957.71,2025-09-07
752,156,27,3,820.57,2025-08-02
753,11,10,3,159.13,2026-01-05
754,130,10,3,85.52,2026-03-11
755,60,4,5,148.81,2025-10-30
756,188,15,1,822.6,2025-08-22
757,119,30,1,328.76,2026-03-29
758,162,34,1,947.23,2025-08-22
759,103,23,5,93.71,2026-03-07
760,162,38,3,357.02,2025-10-29
761,96,24,4,207.51,2025-07-14
762,142,27,4,575.8,2026-01-31
763,99,24,4,247.11,2025-11-18
764,76,2,3,318.15,2026-04-09
765,165,28,5,423.72,2026-01-23
766,23,32,5,248.95,2025-11-28
767,47,22,1,683.61,2025-12-14
768,46,47,2,22.39,2025-10-15
769,101,6,4,595.15,2025-07-12
770,169,50,5,830.83,2025-12-16
771,1,49,2,499.68,2025-05-28
772,149,29,4,196.31,2026-03-04
773,170,42,3,142.5,2026-04-11
774,109,45,4,433.73,2025-11-28
775,117,32,2,519.11,2026-03-26
776,82,11,1,751.38,2025-07-17
777,99,2,2,569.62,2025-10-22
778,61,26,2,976.34,2026-01-06
779,22,26,2,373.82,2025-08-04
780,110,10,5,134.0,2026-02-24
781,95,20,4,926.5,2025-10-27
782,197,50,4,688.14,2025-11-22
783,44,4,5,389.6,2025-08-28
784,134,22,5,703.54,2025-10-06
785,169,18,1,926.21,2026-02-21
786,98,16,2,360.55,2025-11-12
787,12,27,2,300.58,2026-04-08
788,65,2,5,193.16,2026-04-17
789,147,38,5,470.74,2025-10-05
790,187,20,5,311.84,2025-10-28
791,17,39,3,338.4,2025-12-22
792,128,39,4,898.23,2025-07-18
793,126,23,2,426.8,2026-05-08
794,35,48,4,271.82,2025-08-27
795,12,2,1,778.07,2025-09-22
796,17,27,4,511.33,2025-05-29
797,54,10,5,92.89,2025-07-17
798,165,14,4,506.1,2026-01-15
799,34,44,3,704.43,2026-02-13
800,87,47,5,908.33,2026-03-01
801,150,34,4,297.64,2026-04-03
802,159,30,1,398.92,2025-06-27
803,96,39,4,26.3,2026-02-06
804,85,33,3,281.73,2026-01-04
805,35,50,2,307.21,2025-12-16
806,37,24,1,576.69,2025-10-26
807,170,9,2,995.53,2025-10-28
808,107,44,5,709.62,2025-08-13
809,89,10,5,626.6,2025-08-03
810,196,17,1,958.99,2026-02-05
811,17,30,2,622.65,2025-06-03
812,49,17,3,830.57,2025-11-29
813,94,9,5,901.55,2025-07-05
814,93,22,3,158.47,2025-08-11
815,94,42,1,521.86,2025-10-10
816,117,29,1,566.3,2025-05-31
817,51,23,1,950.35,2025-11-10
818,132,1,5,931.37,2026-04-25
819,80,24,2,581.65,2026-05-09
820,83,37,1,497.89,2025-06-28
821,159,37,3,393.42,2025-07-07
822,196,21,4,109.7,2025-12-22
823,117,50,3,888.56,2025-06-27
824,8,32,5,106.31,2025-10-20
825,73,34,5,495.6,2026-05-14
826,34,41,4,594.4,2026-05-17
827,171,10,1,395.98,2026-05-18
828,116,23,2,960.9,2026-01-18
829,161,8,5,399.69,2025-08-08
830,81,48,4,512.87,2026-02-03
831,194,4,4,879.7,2025-08-31
832,52,47,3,980.55,2025-12-11
833,119,31,4,949.12,2025-11-09
834,166,12,1,807.63,2025-10-16
835,72,14,4,869.58,2025-11-19
836,20,25,2,535.11,2025-07-23
837,141,23,3,244.25,2025-06-11
838,165,33,5,537.66,2026-05-16
839,36,46,5,658.31,2025-07-29
840,194,13,1,401.05,2026-02-17
841,75,28,3,775.52,2026-01-03
842,62,41,3,57.21,2025-10-03
843,157,1,5,738.13,2025-08-24
844,12,13,3,837.85,2026-01-03
845,184,41,5,829.48,2025-07-20
846,195,38,1,263.57,2026-04-03
847,111,15,1,671.94,2025-08-13
848,62,16,1,266.94,2025-12-03
849,69,35,1,169.74,2026-03-18
850,94,22,2,481.81,2025-12-23
851,180,20,1,160.11,2026-04-01
852,36,37,5,488.65,2025-10-17
853,196,7,1,193.11,2025-09-14
854,4,41,3,649.67,2025-09-09
855,155,45,3,147.03,2025-08-11
856,194,14,4,603.1,2025-06-22
857,59,46,3,404.29,2026-05-17
858,87,42,2,425.64,2025-07-01
859,10,36,2,857.7,2025-11-19
860,91,13,5,381.63,2026-01-18
861,154,19,2,783.48,2025-08-19
862,132,13,1,688.3,2025-12-24
863,136,7,4,229.62,2025-11-03
864,37,17,5,473.88,2026-01-09
865,171,13,3,22.36,2026-02-21
866,15,14,1,154.79,2025-11-09
867,163,12,3,647.83,2025-11-10
868,44,26,3,128.76,2025-08-10
869,199,1,5,732.68,2026-01-04
870,89,35,1,69.77,2025-12-16
871,179,7,4,992.3,2025-08-29
872,39,12,4,238.69,2026-04-21
873,113,17,2,227.07,2025-06-17
874,142,22,4,790.08,2025-07-01
875,43,36,3,873.73,2025-12-01
876,196,22,3,920.23,2026-02-06
877,104,14,4,662.24,2025-09-10
878,197,3,5,602.86,2026-01-14
879,73,1,3,150.14,2025-08-13
880,31,20,5,182.46,2026-03-27
881,22,43,3,797.65,2025-11-02
882,40,35,3,143.71,2026-04-08
883,118,39,1,382.17,2026-03-04
884,47,2,1,404.82,2025-07-15
885,168,32,4,149.25,2025-10-05
886,68,4,2,417.4,2026-05-16
887,81,22,2,271.32,2026-04-21
888,110,20,3,847.15,2025-12-02
889,196,14,3,667.33,2026-05-04
890,13,8,2,543.53,2025-09-17
891,123,34,4,92.65,2025-10-16
892,102,35,5,773.36,2025-05-31
893,160,2,5,401.26,2025-10-08
894,185,3,5,278.02,2026-04-08
895,46,8,1,855.3,2025-11-02
896,65,39,3,937.02,2025-11-23
897,183,32,1,235.2,2025-09-16
898,38,10,1,125.88,2026-05-18
899,50,47,4,116.73,2025-08-27
900,117,42,2,774.18,2025-06-11
901,192,18,1,909.13,2026-03-18
902,12,47,2,525.65,2026-01-29
903,16,12,2,372.18,2026-05-01
904,38,43,1,892.4,2026-01-27
905,69,5,4,425.96,2026-03-01
906,186,16,2,797.76,2025-12-16
907,11,40,3,483.07,2026-05-08
908,151,21,5,81.36,2026-05-13
909,199,46,3,796.26,2025-12-26
910,56,48,3,538.23,2026-02-12
911,125,39,4,241.1,2026-02-13
912,190,6,2,125.96,2025-05-29
913,163,16,1,899.26,2025-06-08
914,72,12,3,731.16,2025-09-13
915,102,36,5,562.02,2026-02-23
916,161,22,4,621.51,2025-10-14
917,120,43,4,645.1,2026-02-16
918,40,37,4,322.52,2026-03-23
919,116,33,2,520.63,2026-03-28
920,63,17,3,285.98,2025-09-21
921,160,22,2,292.05,2026-01-01
922,180,21,5,533.44,2025-11-29
923,117,37,1,236.33,2026-05-12
924,14,8,1,835.21,2025-06-09
925,48,43,3,719.52,2025-05-24
926,5,49,4,364.05,2026-04-11
927,178,39,4,153.63,2025-08-22
928,170,38,4,917.55,2025-07-13
929,3,22,4,742.76,2025-11-04
930,70,9,4,759.74,2026-04-22
931,42,19,3,596.45,2025-10-14
932,34,35,3,886.22,2025-06-20
933,34,34,2,251.54,2025-10-29
934,199,40,2,130.79,2026-04-09
935,131,20,1,691.01,2025-09-21
936,27,41,1,111.98,2025-12-15
937,54,6,5,807.97,2025-12-20
938,146,30,4,512.9,2026-01-30
939,29,38,3,606.68,2026-03-10
940,196,42,5,816.33,2025-10-12
941,121,26,3,275.75,2025-12-17
942,171,4,4,74.89,2025-07-25
943,153,26,5,890.47,2025-10-27
944,177,14,5,160.55,2026-03-20
945,37,40,3,387.73,2026-02-04
946,30,50,2,288.45,2026-04-16
947,69,33,3,175.31,2025-09-18
948,140,44,2,402.88,2025-09-30
949,175,36,2,80.08,2026-01-24
950,129,9,2,589.62,2026-04-23
951,76,26,3,439.22,2026-04-16
952,149,12,1,535.6,2025-10-06
953,138,11,2,218.2,2025-11-22
954,93,3,4,425.56,2026-01-25
955,41,21,1,673.62,2025-08-01
956,163,37,5,912.25,2026-05-21
957,108,18,4,835.57,2026-03-26
958,36,20,3,862.87,2026-03-17
959,173,39,3,852.41,2025-09-25
960,147,35,1,639.05,2025-08-09
961,12,28,2,941.46,2026-05-20
962,32,49,4,923.02,2026-01-16
963,155,20,1,308.2,2025-08-28
964,101,45,4,899.17,2026-03-13
965,124,48,4,829.13,2025-12-04
966,11,35,5,79.1,2025-08-05
967,95,8,4,260.64,2026-02-19
968,167,38,3,676.18,2026-04-02
969,84,50,4,563.77,2025-09-24
970,183,15,1,87.92,2025-10-06
971,160,36,3,874.24,2025-06-06
972,167,40,4,916.35,2025-07-13
973,36,6,1,982.6,2026-01-16
974,75,35,1,680.17,2025-12-03
975,149,8,5,902.78,2026-02-06
976,39,31,3,399.86,2025-10-31
977,110,1,3,39.38,2025-06-19
978,22,26,2,912.38,2026-05-03
979,171,4,2,612.58,2025-08-02
980,183,12,1,302.16,2026-04-07
981,113,23,3,758.93,2026-01-06
982,23,2,5,480.13,2025-09-27
983,73,50,1,435.58,2025-10-13
984,36,8,4,655.5,2026-02-09
985,19,37,2,530.65,2025-07-29
986,40,42,2,984.29,2025-11-28
987,84,25,5,184.52,2025-09-24
988,127,19,3,828.96,2026-05-01
989,182,2,3,117.93,2025-09-19
990,63,37,4,881.66,2026-05-10
991,15,23,2,739.21,2025-06-05
992,120,26,1,980.82,2026-04-03
993,132,9,3,804.99,2026-02-04
994,152,48,1,67.97,2025-12-21
995,137,9,1,749.73,2025-09-14
996,113,4,5,530.83,2025-12-04
997,118,5,1,157.84,2025-09-26
998,165,11,2,450.94,2026-05-14
999,96,39,1,297.95,2026-05-14
1000,109,5,5,792.23,2026-05-07
